Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[5, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 6, 6, 0, 0, 5, 0, 0, 0, 3, 2, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 4, 83, 3, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 1, 0, 0]",0.5740076303482056,0.6901528239250183,0.6644067796610169,0.7012522361359571,0.6823324630113142,0.6801292407108239
"[0, 4, 1, 0, 3, 3, 0, 0, 2, 0, 0, 0, 8, 2, 1, 0, 6, 4, 0, 2, 2, 1, 0, 0, 1, 0, 0, 0, 6, 13, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.7269086837768555,0.5237690806388855,0.4868421052631579,0.06618962432915922,0.11653543307086614,0.9369951534733441
"[8, 2, 2, 0, 7, 0, 0, 0, 4, 93, 3, 0, 2, 1, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 6, 5, 1, 1, 0, 4, 0, 3, 3, 2, 0, 0, 4, 56, 2, 0]",0.6976699233055115,0.5195246338844299,0.3793103448275862,0.01967799642218247,0.03741496598639456,0.9709208400646203
"[6, 4, 0, 1, 5, 0, 0, 0, 1, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 12, 0, 1, 2, 0, 0, 0, 0, 15, 0, 0]",0.6490840911865234,0.6332767605781555,0.6108202443280978,0.6261180679785331,0.6183745583038869,0.6397415185783522
"[6, 4, 1, 0, 8, 3, 2, 0, 8, 3, 1, 0, 0, 13, 0, 1, 3, 1, 0, 0, 0, 12, 1, 3, 3, 1, 0, 0, 1, 0, 0, 0, 6, 4, 0, 1, 7, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0]",0.691887617111206,0.5254669189453125,0.0,0.0,0.0,1.0
"[5, 0, 0, 0, 2, 0, 0, 0, 0, 12, 1, 1, 2, 0, 0, 0, 6, 12, 0, 3, 8, 3, 1, 0, 1, 0, 0, 0, 6, 12, 0, 3, 4, 111, 2, 0, 8, 1, 2, 0, 7, 0, 0, 0, 6, 14, 0, 1]",0.6918541193008423,0.5254669189453125,0.0,0.0,0.0,1.0
"[0, 4, 1, 1, 4, 61, 3, 0, 3, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 6, 6, 0, 0, 8, 3, 2, 0]",0.692958652973175,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 14, 0, 1, 2, 1, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 11, 0, 3, 2, 0, 0, 0, 5, 0, 0, 0, 3, 2, 0, 0, 4, 125, 3, 0, 1, 0, 0, 0, 0, 5, 1, 2]",0.6663210988044739,0.6069609522819519,0.5761904761904761,0.6493738819320215,0.6105971404541631,0.568659127625202
"[0, 16, 0, 2, 6, 13, 1, 1, 6, 12, 1, 1, 4, 37, 2, 0, 1, 0, 0, 0, 0, 8, 1, 0, 8, 2, 1, 0, 3, 2, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0]",0.706841230392456,0.5,0.47440273037542663,0.49731663685152055,0.485589519650655,0.5024232633279483
"[1, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 6, 11, 0, 3, 0, 12, 0, 2, 7, 0, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 6, 13, 0, 2, 5, 0, 0, 0, 5, 0, 0, 0, 3, 1, 0, 0]",0.6918095350265503,0.5254669189453125,0.0,0.0,0.0,1.0
