Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[0, 12, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 6, 13, 1, 0, 8, 2, 1, 0, 3, 0, 0, 0, 6, 11, 0, 0, 7, 0, 0, 0, 0, 14, 1, 0, 6, 4, 1, 0, 2, 1, 0, 0]",0.6930835962295532,0.5254669189453125,0.0,0.0,0.0,1.0
"[8, 0, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0]",0.6892848610877991,0.5251273393630982,0.06666666666666667,0.00035778175313059033,0.0007117437722419928,0.9990306946688208
"[1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 50, 0, 0, 6, 7, 0, 0, 3, 0, 0, 0, 6, 6, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 14, 0, 0]",0.687695586681366,0.5419354796409607,0.5339354402418991,0.4805008944543828,0.47300919698775773,0.5974151857835218
"[6, 14, 1, 0, 0, 9, 1, 0, 4, 57, 0, 0, 2, 1, 0, 0, 0, 4, 1, 0, 8, 1, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 11, 0, 0, 2, 0, 0, 0]",0.6931002974510193,0.508658766746521,0.08,0.07084078711985689,0.07514231499051234,0.9040387722132472
"[0, 11, 1, 0, 7, 0, 0, 0, 8, 2, 1, 0, 4, 72, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 4, 117, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0]",0.6090811491012573,0.6634974479675293,0.6527559369436844,0.6275491949910555,0.6384855448815181,0.6959612277867528
"[4, 103, 0, 0, 6, 12, 0, 0, 6, 9, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 6, 10, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0]",0.6930660128593444,0.5254669189453125,0.0,0.0,0.0,1.0
"[7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 4, 50, 0, 0, 0, 7, 0, 0, 0, 7, 1, 0, 8, 3, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 107, 0, 0, 7, 0, 0, 0]",0.7149762272834778,0.4932088315486908,0.49674361274952544,0.8554561717352416,0.5909636700791803,0.16607431340872375
"[8, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6250266075134278,0.6629881262779236,0.6569447929181422,0.6146690518783542,0.6333093014900596,0.7066235864297253
"[7, 0, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 6, 5, 1, 0, 6, 15, 1, 0, 4, 89, 0, 0, 0, 12, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0]",0.6921411991119385,0.5266553640365601,0.31802867882500346,0.12665474060822898,0.12625881606744485,0.8878836833602584
"[3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 6, 8, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 93, 0, 0]",0.6548331141471863,0.6129032254219056,0.5769409202839924,0.7041144901610019,0.6317003636000174,0.5305331179321486
"[8, 0, 2, 0, 2, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 6, 15, 1, 0, 2, 1, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 8, 2, 2, 0, 8, 2, 2, 0, 1, 0, 0, 0]",0.7003244996070862,0.5112054288387299,0.5025850836786702,0.5459749552772808,0.4584145593697223,0.47980613893376417
"[7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 12, 1, 0, 8, 2, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.7528301477432251,0.5485568761825561,0.5248977040535643,0.510912343470483,0.5177527921361784,0.5825525040387722
"[3, 0, 0, 0, 7, 0, 0, 0, 4, 117, 0, 0, 6, 8, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 2, 1, 0, 0, 6, 14, 1, 0, 8, 1, 2, 0, 4, 78, 0, 0, 0, 8, 0, 0]",0.6930268406867981,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 13, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0]",0.8768732786178589,0.5758913516998291,0.5526973959682492,0.7713774597495527,0.6212725116133403,0.3993537964458804
