Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[1, 0, 0, 0, 4, 120, 3, 0, 8, 2, 1, 0, 0, 6, 1, 1, 1, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 6, 12, 0, 3, 1, 0, 0, 0, 4, 4, 3, 0, 4, 47, 3, 0, 2, 0, 0, 0]",0.6782677412033081,0.5685908317565918,0.5573271319897869,0.44078711985688723,0.49118358122878136,0.6840064620355412
"[6, 8, 0, 2, 6, 9, 0, 2, 3, 3, 0, 0, 3, 2, 0, 0, 1, 0, 0, 0, 4, 47, 0, 0, 3, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 6, 11, 1, 1, 2, 1, 0, 0]",0.6940922379493714,0.515280157327652,0.09490662139219015,0.2,0.12872769142199195,0.8
"[7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 6, 11, 0, 2, 2, 0, 0, 0, 4, 53, 0, 0, 8, 3, 1, 0, 8, 3, 1, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 12, 0, 2]",0.6922630786895752,0.5252971291542053,0.0,0.0,0.0,0.9996768982229401
"[2, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 13, 0, 2, 3, 2, 0, 0, 4, 54, 3, 0, 6, 7, 0, 2, 6, 15, 0, 1, 6, 14, 1, 3, 7, 0, 0, 0, 0, 13, 0, 1, 8, 2, 1, 0]",0.6929367065429688,0.5254669189453125,0.0,0.0,0.0,1.0
"[7, 0, 0, 0, 2, 1, 0, 0, 8, 1, 1, 0, 8, 2, 1, 0, 2, 1, 0, 0, 2, 1, 0, 0, 4, 55, 3, 0, 2, 0, 0, 0, 8, 3, 1, 0, 8, 1, 1, 0, 6, 5, 0, 3, 3, 0, 0, 0]",0.6931522250175476,0.48522921204566954,0.3790859275482859,0.7692307692307693,0.5077082940240474,0.22875605815831984
"[4, 78, 2, 0, 3, 1, 0, 0, 3, 2, 0, 0, 7, 0, 0, 0, 3, 2, 0, 0, 3, 0, 0, 0, 4, 56, 3, 0, 2, 1, 0, 0, 8, 1, 1, 0, 8, 1, 2, 0, 4, 36, 3, 0, 0, 12, 1, 3]",0.7460298299789428,0.49490663409233093,0.2847198641765704,0.6,0.3861830742659758,0.4
"[1, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 3, 1, 0, 0, 6, 11, 0, 3, 6, 9, 1, 0, 8, 2, 1, 0, 4, 45, 2, 0, 2, 1, 0, 0, 5, 0, 0, 0, 4, 54, 2, 0, 7, 0, 0, 0]",0.6919936060905456,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 4, 0, 3, 4, 124, 1, 0, 0, 14, 1, 0, 3, 2, 0, 0, 0, 11, 0, 3, 6, 16, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0]",0.796798849105835,0.5064516127109527,0.5204178086218413,0.6651162790697673,0.49135278691713447,0.3631663974151858
"[1, 0, 0, 0, 8, 1, 2, 0, 6, 10, 1, 3, 7, 0, 0, 0, 3, 3, 0, 0, 2, 1, 0, 0, 8, 2, 2, 0, 5, 0, 0, 0, 3, 3, 0, 0, 3, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6940435767173767,0.5264855623245239,0.5098123482727543,0.30268336314847943,0.3383807687407774,0.7285945072697899
"[7, 0, 0, 0, 8, 1, 2, 0, 0, 11, 1, 3, 8, 3, 2, 0, 1, 0, 0, 0, 3, 1, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0]",0.7213181376457214,0.5305602669715881,0.5067127862551933,0.4511627906976744,0.47707230573172177,0.6022617124394184
