Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity,SynFlow
"[6, 51, 2, 0, 4, 62, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 18, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 30, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0]",0.6943400293588639,0.5,0.490084985835694,0.3409986859395532,0.4021697016660209,0.6452036793692509,6.327928095939569
"[2, 1, 0, 0, 8, 1, 1, 0, 8, 2, 2, 0, 0, 18, 0, 0, 2, 1, 0, 0, 4, 245, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 6, 56, 3, 0, 2, 0, 0, 0, 4, 271, 0, 0]",0.6930296391248703,0.5,0.5207253886010362,0.1320630749014454,0.210691823899371,0.878449408672799,0.08214001107262447
"[8, 0, 1, 0, 8, 1, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 6, 8, 4, 0, 1, 8, 0, 0, 1, 4, 0, 0, 4, 167, 0, 0]",0.6939909964799881,0.5,0.4944411936805149,0.5551905387647832,0.5230578768183225,0.4323258869908016,123.24629599787295
"[7, 0, 0, 0, 0, 12, 1, 0, 1, 12, 0, 0, 8, 2, 2, 0, 0, 8, 0, 0, 6, 8, 4, 0, 0, 22, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 8, 2, 1, 0]",0.6833980917930603,0.5,0.5044080604534005,0.526281208935611,0.5151125401929261,0.4829172141918528,2.97107453760691
"[7, 0, 0, 0, 5, 0, 0, 0, 4, 288, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 1, 2, 0, 1, 4, 0, 0]",0.6956527143716812,0.5,0.5122828040742959,0.561760840998686,0.5358821685991852,0.4651773981603154,0.0
"[2, 1, 0, 0, 6, 5, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 489, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 283, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6933006942272186,0.5,0.5036231884057971,0.5479632063074902,0.5248584015103839,0.4599211563731931,0.0
"[6, 48, 2, 0, 4, 33, 0, 0, 2, 1, 0, 0, 4, 418, 0, 0, 4, 211, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]",0.6931184589862823,0.5,0.4904815229563269,0.5755584756898817,0.5296251511487303,0.4021024967148489,2.15863109726979
"[0, 15, 1, 0, 8, 1, 2, 0, 8, 1, 2, 0, 1, 4, 0, 0, 4, 275, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 10, 1, 0, 4, 12, 0, 0, 4, 136, 0, 0, 6, 10, 4, 0]",0.6937763959169387,0.5,0.5203442879499217,0.4369250985545335,0.475,0.5972404730617609,0.011351215294936878
"[7, 0, 0, 0, 6, 29, 4, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 2, 2, 0]",0.6981295228004456,0.5,0.4977116704805492,0.5716162943495401,0.5321100917431193,0.4231274638633377,134.93438430922106
"[0, 12, 1, 0, 2, 0, 0, 0, 3, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 4, 449, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 4, 431, 0, 0, 7, 0, 0, 0, 4, 453, 0, 0, 6, 34, 4, 0]",0.6931989759206771,0.5,0.5027870680044593,0.5926412614980289,0.5440289505428226,0.4139290407358738,19.058185217436403
"[7, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 0, 30, 0, 0, 8, 2, 1, 0, 8, 3, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.690177446603775,0.5,0.4926866820631255,0.4204993429697766,0.4537398085785182,0.5670170827858082,0.045111973257007776
"[4, 423, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 63, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 0, 11, 1, 0]",0.6938525170087815,0.5,0.497787610619469,0.4434954007884362,0.4690757470465601,0.5525624178712221,0.020333385038611596
"[0, 9, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 4, 273, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.693521511554718,0.5,0.5052689961175818,0.5985545335085414,0.5479699248120301,0.4139290407358738,0.026130239260965027
"[8, 0, 2, 0, 2, 0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 8, 3, 2, 0, 8, 1, 2, 0, 0, 12, 0, 0, 6, 56, 1, 0, 3, 0, 0, 0, 4, 238, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0]",0.6934711903333663,0.5,0.4963913392141139,0.4067017082785808,0.4470928132899964,0.5873850197109067,0.0452666220953688
"[6, 55, 4, 0, 8, 1, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 405, 0, 0, 0, 15, 0, 0, 8, 2, 2, 0, 2, 1, 0, 0]",0.6932679831981658,0.5,0.5017142857142857,0.5768725361366623,0.5366748166259169,0.4270696452036793,0.19683928346057655
"[2, 1, 0, 0, 7, 0, 0, 0, 0, 17, 0, 0, 2, 0, 0, 0, 8, 2, 1, 0, 6, 7, 3, 0, 2, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 304, 0, 0, 4, 178, 0, 0, 1, 4, 0, 0]",0.6932054907083511,0.5,0.492090395480226,0.5722733245729303,0.5291616038882139,0.4093298291721419,17.200413623824716
"[2, 1, 0, 0, 8, 1, 2, 0, 4, 188, 0, 0, 6, 49, 4, 0, 7, 0, 0, 0, 0, 9, 1, 0, 8, 1, 2, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]",0.6939207971096039,0.5,0.4872021182700794,0.3626806833114323,0.415819209039548,0.6182654402102497,0.010861753313292866
"[8, 0, 2, 0, 7, 0, 0, 0, 8, 2, 2, 0, 6, 51, 4, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 4, 168, 0, 0, 7, 0, 0, 0]",0.6939736723899841,0.5,0.4844928751047779,0.3797634691195795,0.4257826887661142,0.5959264126149802,1.856585112742323
"[1, 4, 0, 0, 5, 0, 0, 0, 4, 309, 0, 0, 1, 4, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 137, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6935826539993286,0.5,0.4949899799599198,0.4868593955321945,0.4908910235177211,0.5032851511169514,0.0
"[0, 29, 1, 0, 2, 1, 0, 0, 5, 0, 0, 0, 4, 423, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6931106507778168,0.5,0.5032383419689119,0.5105124835742444,0.5068493150684932,0.4960578186596583,55.423896110383794
"[6, 7, 4, 0, 2, 1, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 1, 4, 0, 0, 8, 3, 1, 0, 1, 4, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 202, 0, 0]",0.6943369001150131,0.5,0.4961470065204505,0.5499342969776609,0.5216578373325024,0.4415243101182654,0.6529748378088698
"[8, 0, 2, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 6, 42, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 5, 0, 0, 0, 4, 298, 0, 0, 7, 0, 0, 0]",0.6952181458473206,0.5,0.5102717031146454,0.5059132720105125,0.5080831408775982,0.514454664914586,4.919535078341141
"[0, 16, 1, 0, 3, 0, 0, 0, 2, 1, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0]",0.6995858818292617,0.5,0.5032216494845361,0.5131406044678055,0.5081327260897853,0.4934296977660972,1.1172745721414685
"[7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 6, 5, 4, 0, 7, 0, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 3, 0, 0, 0, 0, 20, 1, 0, 1, 20, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0]",0.7098589837551117,0.5,0.4954184483811851,0.5328515111695138,0.5134536245647356,0.457293035479632,22.655475762672722
"[0, 18, 1, 0, 7, 0, 0, 0, 4, 291, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 6, 18, 4, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6949005782604217,0.5,0.496,0.5703022339027596,0.530562347188264,0.4204993429697766,0.5667025886941701
"[3, 0, 0, 0, 6, 24, 1, 0, 4, 487, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 2, 1, 0, 0, 2, 1, 0, 0, 4, 347, 0, 0, 2, 1, 0, 0, 0, 22, 0, 0, 2, 1, 0, 0, 0, 29, 1, 0]",0.6930702269077301,0.5,0.4986666666666666,0.4914586070959264,0.4950363997352746,0.5059132720105125,0.018336910474317847
"[1, 4, 0, 0, 2, 0, 0, 0, 0, 31, 0, 0, 4, 211, 0, 0, 7, 0, 0, 0, 0, 19, 1, 0, 1, 19, 0, 0, 7, 0, 0, 0, 6, 8, 4, 0, 1, 8, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]",0.6951421350240707,0.5,0.5121400338791643,0.5959264126149802,0.5508654722137868,0.4323258869908016,13.52431185496971
"[7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 0, 24, 0, 0, 7, 0, 0, 0, 0, 9, 0, 0, 1, 9, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0]",0.6971181958913804,0.5,0.4932486100079428,0.4080157687253614,0.4466019417475728,0.580814717477004,24.74194448092021
"[0, 12, 1, 0, 2, 1, 0, 0, 3, 0, 0, 0, 6, 22, 2, 0, 4, 448, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 4, 249, 0, 0, 4, 209, 0, 0, 7, 0, 0, 0, 4, 64, 0, 0, 7, 0, 0, 0]",0.6932229697704315,0.5,0.4908088235294117,0.1754270696452037,0.2584704743465634,0.8180026281208935,0.019932721821987798
"[3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 6, 11, 1, 0, 5, 0, 0, 0]",0.6959774196147919,0.5,0.4886572654812998,0.5236530880420499,0.5055502695845226,0.4520367936925099,147.54643330862746
"[0, 27, 1, 0, 2, 1, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 245, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]",0.6937945127487183,0.5,0.5058580289455548,0.4822601839684625,0.4937773292970064,0.5289093298291722,0.08601440635538893
"[2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 4, 450, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 58, 2, 0, 1, 58, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0]",0.6940727353096008,0.5,0.4943971313312416,0.7247043363994744,0.5877964295230482,0.2588699080157687,3.4207599085348193
"[0, 14, 1, 0, 7, 0, 0, 0, 0, 18, 0, 0, 2, 1, 0, 0, 6, 16, 3, 0, 0, 20, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 8, 3, 1, 0, 3, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0]",0.6989987760782241,0.5,0.484,0.3975032851511169,0.4365079365079365,0.576215505913272,0.023352622163201886
"[7, 0, 0, 0, 6, 62, 4, 0, 4, 201, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 0, 15, 1, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 26, 1, 0]",0.6925609260797501,0.5,0.4869039623908663,0.4763469119579501,0.4815675855197608,0.4980289093298292,0.4243724523767014
"[0, 14, 0, 0, 0, 8, 0, 0, 6, 19, 4, 0, 0, 14, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 304, 0, 0, 1, 4, 0, 0]",0.6932996392250061,0.5,0.4992867332382311,0.6898817345597897,0.5793103448275863,0.3081471747700394,0.0
"[3, 0, 0, 0, 5, 0, 0, 0, 4, 359, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 508, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0]",0.6941543459892273,0.5,0.5103645461043602,0.469119579500657,0.4888736733995207,0.5499342969776609,0.0
"[0, 13, 1, 0, 3, 0, 0, 0, 4, 88, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 2, 1, 0, 0, 7, 0, 0, 0, 4, 425, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 45, 4, 0, 5, 0, 0, 0]",0.6931233793497086,0.5,0.508,0.5840998685939554,0.543398533007335,0.4342969776609724,0.026106350440613824
"[7, 0, 0, 0, 2, 0, 0, 0, 8, 1, 2, 0, 1, 4, 0, 0, 0, 31, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 4, 221, 0, 0, 8, 1, 2, 0, 6, 47, 4, 0, 0, 31, 0, 0]",0.6930093199014664,0.5,0.5017229496898691,0.4783180026281209,0.489741002354524,0.5249671484888305,14.499275139241945
"[7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 0, 24, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.6935778558254242,0.5,0.5068382944489139,0.4139290407358738,0.4556962025316455,0.5972404730617609,0.15722813180400408
"[2, 1, 0, 0, 3, 0, 0, 0, 6, 52, 4, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 1, 1, 0, 8, 1, 2, 0, 8, 2, 1, 0, 4, 113, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0]",0.6940759778022766,0.5,0.488645920941968,0.3817345597897503,0.4286241239395057,0.6005256241787122,1.1406447985136765
"[6, 61, 3, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 0, 7, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0]",0.6931072413921356,0.5,0.5144542772861357,0.5729303547963206,0.5421199875660553,0.4592641261498029,3.367173595353961
"[6, 47, 4, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 0, 18, 1, 0, 2, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 0, 22, 0, 0]",0.6932012259960174,0.5,0.4975024975024975,0.6544021024967148,0.565266742338252,0.3390275952693823,0.044869001857478
"[1, 4, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 4, 247, 0, 0, 0, 5, 0, 0, 6, 29, 4, 0, 0, 30, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 4, 290, 0, 0]",0.6931330680847168,0.5,0.4997272231314784,0.6018396846254928,0.5460506706408346,0.3975032851511169,8.377524808980525
"[3, 0, 0, 0, 3, 0, 0, 0, 6, 40, 4, 0, 4, 476, 0, 0, 7, 0, 0, 0, 0, 28, 0, 0, 0, 8, 1, 0, 3, 0, 0, 0, 0, 22, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.6932875633239746,0.5,0.492772667542707,0.492772667542707,0.492772667542707,0.492772667542707,0.12996422283322318
"[7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 6, 8, 4, 0, 8, 2, 2, 0, 4, 498, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0]",0.6985643297433853,0.5,0.5060799073537927,0.5742444152431012,0.5380116959064327,0.4395532194480946,0.0
"[7, 0, 0, 0, 2, 0, 0, 0, 6, 41, 3, 0, 7, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 382, 0, 0, 2, 1, 0, 0, 4, 68, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0]",0.6932522058486938,0.5,0.5,0.576215505913272,0.5354090354090354,0.4237844940867279,114.74511447316036
"[1, 4, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 4, 457, 0, 0, 0, 13, 1, 0, 4, 133, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 339, 0, 0]",0.6933598071336746,0.5,0.4980370162647223,0.5834428383705651,0.5373676248108926,0.411957950065703,0.16541073819553276
"[2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 1, 1, 0, 4, 241, 0, 0, 6, 28, 2, 0, 3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 209, 0, 0]",0.6935599416494369,0.5,0.4930901050304035,0.5860709592641261,0.5355749024317021,0.3975032851511169,0.5110503903961217
"[1, 4, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 401, 0, 0, 7, 0, 0, 0, 0, 19, 0, 0, 7, 0, 0, 0, 0, 30, 1, 0, 7, 0, 0, 0, 4, 384, 0, 0]",0.6931921154260635,0.5,0.5109970674486803,0.4579500657030223,0.483021483021483,0.561760840998686,40.14062517043203
"[7, 0, 0, 0, 4, 109, 0, 0, 0, 15, 0, 0, 1, 15, 0, 0, 4, 165, 0, 0, 8, 3, 1, 0, 4, 274, 0, 0, 0, 24, 1, 0, 8, 2, 2, 0, 4, 212, 0, 0, 8, 3, 2, 0, 1, 4, 0, 0]",0.6932673960924148,0.5,0.495400788436268,0.495400788436268,0.495400788436268,0.495400788436268,0.011681372680897084
"[8, 0, 2, 0, 8, 1, 1, 0, 6, 54, 3, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 3, 2, 0, 5, 0, 0, 0, 4, 99, 0, 0, 7, 0, 0, 0]",0.6933762729167938,0.5,0.50330542089026,0.7503285151116952,0.6024795568451596,0.259526938239159,2.950840170815354
"[7, 0, 0, 0, 3, 0, 0, 0, 4, 292, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 213, 0, 0]",0.6937450885772705,0.5,0.5014858841010401,0.4434954007884362,0.4707112970711297,0.5591327201051248,0.0
"[4, 379, 0, 0, 8, 1, 2, 0, 6, 63, 2, 0, 8, 1, 2, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 348, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.693169105052948,0.5,0.5,0.3666228646517739,0.4230477634571645,0.633377135348226,0.4183060241534804
"[6, 21, 4, 0, 4, 101, 0, 0, 4, 278, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 344, 0, 0, 1, 4, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6929851442575454,0.5,0.4644268774703557,0.1544021024967148,0.2317554240631163,0.8219448094612353,0.057422713162850414
"[7, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 4, 110, 0, 0, 7, 0, 0, 0, 4, 256, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6935253858566284,0.5,0.4988104678826328,0.4132720105124836,0.4520301832554797,0.5847568988173456,1.1611334237431947
"[7, 0, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 4, 341, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 30, 1, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0]",0.6961639523506165,0.5,0.4973913043478261,0.5637319316688568,0.5284878349245458,0.4303547963206307,24.991200782358646
"[1, 4, 0, 0, 6, 44, 4, 0, 0, 23, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 4, 128, 0, 0, 7, 0, 0, 0, 0, 30, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 347, 0, 0]",0.693360111117363,0.5,0.5024025627335825,0.6182654402102497,0.5543446244477173,0.3876478318002628,0.11210207421208906
"[1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 0, 10, 1, 0, 6, 38, 4, 0, 3, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 8, 2, 1, 0, 7, 0, 0, 0]",0.6935043811798096,0.5,0.4980124929017603,0.576215505913272,0.534267438318611,0.4191852825229961,0.04861166642513126
"[4, 218, 0, 0, 0, 17, 1, 0, 2, 1, 0, 0, 0, 29, 1, 0, 0, 10, 1, 0, 8, 2, 2, 0, 8, 1, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 6, 61, 4, 0, 7, 0, 0, 0]",0.6940230607986451,0.5,0.5039564787339268,0.6695137976346912,0.5750564334085779,0.3409986859395532,0.01462538281290282
"[6, 10, 3, 0, 4, 214, 0, 0, 8, 1, 1, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 7, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0]",0.6932721823453903,0.5,0.4966139954853273,0.5781865965834428,0.5343047965998786,0.4139290407358738,0.5088343047991657
"[4, 484, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 90, 0, 0, 8, 2, 1, 0, 6, 10, 4, 0, 8, 2, 2, 0, 0, 27, 0, 0]",0.6931638687849044,0.5,0.5184313725490196,0.4342969776609724,0.4726492670718627,0.5965834428383706,3.44445736752823
"[0, 11, 0, 0, 6, 6, 4, 0, 0, 20, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6973511815071106,0.5,0.5103264490339774,0.5032851511169514,0.5067813430367185,0.5170827858081471,0.0
"[2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 6, 33, 4, 0, 4, 204, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 4, 247, 0, 0, 0, 20, 0, 0, 2, 0, 0, 0]",0.6933418333530426,0.5,0.4971031286210892,0.2818659658344284,0.3597484276729559,0.7148488830486203,2.1856433825660133
"[3, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 6, 24, 1, 0, 8, 3, 2, 0, 0, 8, 1, 0, 0, 15, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 295, 0, 0]",0.6929029822349548,0.5,0.504293893129771,0.6944809461235217,0.5843007186290768,0.3173455978975033,5.092288604704663
"[3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 309, 0, 0, 4, 204, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6931786298751831,0.5,0.5,0.4408672798948752,0.4685754189944134,0.5591327201051248,1.002358918560276
"[8, 0, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 22, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 402, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 288, 0, 0]",0.6934336632490158,0.5,0.4805699481865285,0.4875164257555847,0.4840182648401826,0.4730617608409987,1.0710275668943723
"[0, 22, 0, 0, 1, 22, 0, 0, 0, 16, 1, 0, 0, 26, 1, 0, 4, 495, 0, 0, 3, 0, 0, 0, 0, 9, 1, 0, 8, 3, 2, 0, 1, 4, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6857937306165696,0.5,0.5081047381546134,0.5354796320630749,0.5214331413947537,0.4816031537450723,0.02828762322565126
"[7, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 4, 34, 0, 0, 4, 305, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 437, 0, 0, 6, 60, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0]",0.6933741569519043,0.5,0.4934765924788948,0.4224704336399474,0.4552212389380531,0.5663600525624178,59.70226146656205
"[8, 0, 2, 0, 4, 138, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 28, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0]",0.6933787792921067,0.5,0.4893435635123614,0.3771353482260184,0.4259740259740259,0.6064388961892248,0.08384356492024381
