Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 14, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0]",2.3497700691223145,0.5424448251724243,0.5170068027210885,0.5438282647584973,0.5300784655623365,0.5411954765751211
"[5, 0, 0, 0, 0, 9, 1, 0, 8, 1, 2, 0, 5, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 6, 10, 1, 2, 5, 0, 0, 0, 2, 1, 0, 0, 4, 17, 1, 0, 6, 14, 0, 1, 3, 2, 0, 0]",0.6926701068878174,0.5254669189453125,0.0,0.0,0.0,1.0
"[3, 0, 0, 0, 0, 4, 1, 2, 7, 0, 0, 0, 8, 2, 2, 0, 4, 3, 2, 0, 2, 0, 0, 0, 6, 9, 0, 1, 4, 43, 0, 0, 1, 0, 0, 0, 6, 15, 0, 1, 3, 0, 0, 0, 2, 1, 0, 0]",0.6920926570892334,0.5254669189453125,0.0,0.0,0.0,1.0
"[3, 2, 0, 0, 3, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 3, 2, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 107, 1, 0, 0, 9, 1, 0, 5, 0, 0, 0]",0.6557090878486633,0.6247877478599548,0.5719557195571956,0.8318425760286225,0.6778425655976676,0.4378029079159935
"[8, 2, 2, 0, 8, 2, 2, 0, 2, 1, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 6, 9, 0, 0, 3, 1, 0, 0, 5, 0, 0, 0, 6, 14, 1, 1, 6, 13, 0, 0, 8, 3, 1, 0, 5, 0, 0, 0]",0.6569491028785706,0.6349745392799377,0.6324435318275154,0.5509838998211091,0.5889101338432122,0.7108239095315024
"[4, 77, 3, 0, 2, 0, 0, 0, 6, 4, 0, 1, 3, 3, 0, 0, 0, 16, 1, 1, 2, 0, 0, 0, 0, 9, 0, 3, 7, 0, 0, 0, 6, 12, 0, 2, 5, 0, 0, 0, 3, 2, 0, 0, 4, 79, 3, 0]",0.691853940486908,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 12, 1, 0, 7, 0, 0, 0, 4, 113, 3, 0, 3, 2, 0, 0, 2, 1, 0, 0, 8, 3, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 125, 0, 0]",0.7803754210472107,0.4762308895587921,0.4747826086956522,0.9767441860465116,0.638970157987127,0.024232633279483037
"[3, 3, 0, 0, 1, 0, 0, 0, 4, 125, 0, 0, 3, 3, 0, 0, 8, 2, 2, 0, 5, 0, 0, 0, 3, 0, 0, 0, 4, 32, 2, 0, 8, 1, 2, 0, 7, 0, 0, 0, 6, 4, 1, 1, 5, 0, 0, 0]",0.7359467148780823,0.4745331108570099,0.47453310696095075,1.0,0.6436384571099597,0.0
"[3, 1, 0, 0, 0, 12, 0, 2, 0, 7, 1, 1, 7, 0, 0, 0, 0, 14, 0, 1, 3, 1, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1.0205018520355225,0.4745331108570099,0.47453310696095075,1.0,0.6436384571099597,0.0
"[5, 0, 0, 0, 6, 13, 1, 2, 6, 10, 1, 3, 4, 16, 2, 0, 6, 7, 1, 3, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 6, 13, 0, 2]",0.6918542981147766,0.5254669189453125,0.0,0.0,0.0,1.0
"[3, 1, 0, 0, 0, 13, 0, 0, 0, 6, 0, 2, 5, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 0, 12, 1, 3, 0, 14, 0, 0, 8, 2, 2, 0, 2, 0, 0, 0]",0.6569046378135681,0.6103565096855164,0.6096491228070176,0.49731663685152055,0.547783251231527,0.7124394184168013
"[1, 0, 0, 0, 6, 12, 1, 0, 4, 94, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 1, 0, 0, 8, 2, 2, 0, 8, 3, 2, 0, 0, 8, 0, 1, 7, 0, 0, 0, 3, 1, 0, 0, 7, 0, 0, 0]",0.6828495264053345,0.5662139058113098,0.6518987341772152,0.18425760286225404,0.28730822873082285,0.9111470113085622
"[5, 0, 0, 0, 8, 3, 1, 0, 2, 0, 0, 0, 6, 9, 1, 0, 6, 8, 0, 2, 6, 9, 0, 2, 5, 0, 0, 0, 2, 1, 0, 0, 0, 16, 0, 2, 4, 117, 1, 0, 5, 0, 0, 0, 6, 6, 1, 2]",0.7399400472640991,0.5254669189453125,0.0,0.0,0.0,1.0
"[4, 101, 1, 0, 6, 12, 0, 0, 4, 126, 3, 0, 2, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 4, 74, 1, 0, 0, 12, 0, 0, 4, 20, 1, 0, 6, 9, 0, 1, 6, 12, 0, 3]",0.5446429252624512,0.7249575257301331,0.7148080438756855,0.6994633273703041,0.7070524412296564,0.7479806138933764
"[1, 0, 0, 0, 3, 2, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 6, 7, 1, 3, 5, 0, 0, 0, 3, 3, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 4, 86, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0]",0.6743205785751343,0.6001697778701782,0.5479302832244008,0.8998211091234347,0.6811103588354773,0.3295638126009693
"[6, 7, 0, 0, 4, 58, 2, 0, 2, 1, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 5, 0, 0, 0, 8, 3, 2, 0, 4, 122, 0, 0, 5, 0, 0, 0, 3, 1, 0, 0, 5, 0, 0, 0, 0, 11, 1, 3]",0.6429530382156372,0.7232597470283508,0.7169459962756052,0.6887298747763864,0.7025547445255474,0.7544426494345718
"[6, 10, 0, 2, 0, 9, 0, 2, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 2, 1, 0, 0, 0, 10, 1, 0, 2, 0, 0, 0, 8, 2, 2, 0, 0, 8, 1, 0, 2, 0, 0, 0, 6, 13, 0, 1]",0.6924332976341248,0.5254669189453125,0.0,0.0,0.0,1.0
"[5, 0, 0, 0, 8, 2, 1, 0, 6, 15, 1, 3, 2, 1, 0, 0, 5, 0, 0, 0, 6, 4, 1, 2, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 6, 1, 2, 1, 0, 0, 0, 8, 3, 1, 0]",0.6493527293205261,0.6095076203346252,0.5918367346938775,0.5706618962432916,0.581056466302368,0.6445880452342488
"[1, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 62, 3, 0, 3, 0, 0, 0, 8, 3, 1, 0, 0, 14, 1, 2]",0.5904545783996582,0.6774193644523621,0.6584070796460177,0.6654740608228981,0.6619217081850534,0.6882067851373183
"[4, 93, 3, 0, 8, 2, 1, 0, 0, 4, 0, 1, 8, 1, 2, 0, 4, 127, 1, 0, 0, 15, 1, 2, 2, 0, 0, 0, 7, 0, 0, 0, 4, 118, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0]",0.5918266177177429,0.6825127601623535,0.6554621848739496,0.6976744186046512,0.6759098786828422,0.6688206785137318
"[4, 45, 1, 0, 5, 0, 0, 0, 8, 2, 2, 0, 5, 0, 0, 0, 4, 97, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 4, 60, 3, 0, 5, 0, 0, 0, 6, 12, 1, 0, 1, 0, 0, 0, 3, 3, 0, 0]",0.6756373047828674,0.674872636795044,0.6212121212121212,0.8067978533094812,0.7019455252918287,0.555735056542811
