Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity,SynFlow
"[1, 0, 0, 0, 4, 50, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 4, 45, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.5550663948059082,0.705432939529419,0.6872671440075511,0.712701252236136,0.6944370244651867,0.6988691437802907,93.87853
"[0, 10, 1, 0, 6, 13, 1, 0, 4, 76, 0, 0, 7, 0, 0, 0, 6, 13, 1, 0, 1, 0, 0, 0, 4, 103, 0, 0, 4, 86, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 1, 0, 0]",0.6929783821105957,0.5251273512840271,0.2452380952380952,0.0057245080500894,0.0110355640650676,0.994184168012924,0.019719426
"[2, 1, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 6, 11, 0, 0, 1, 0, 0, 0, 0, 12, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0]",0.7196104407310486,0.5421052575111389,0.5182283562202395,0.4826475849731663,0.4993799328604186,0.5957996768982229,0.46528208
"[3, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 5, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.9442509293556214,0.4906621396541595,0.4795428309878338,0.7978533094812165,0.5838181961397694,0.2132471728594507,0.24422963
"[7, 0, 0, 0, 4, 39, 0, 0, 0, 12, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 69, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0]",0.6314090013504028,0.6409168124198914,0.6423933301727202,0.5710196779964222,0.5947644917914439,0.7040387722132471,16.618998
"[0, 6, 0, 0, 0, 4, 0, 0, 8, 2, 2, 0, 8, 1, 2, 0, 8, 1, 1, 0, 6, 13, 1, 0, 8, 1, 2, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 83, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0]",0.6930617213249206,0.5254669189453125,0.0,0.0,0.0,1.0,6.313216e-05
"[1, 0, 0, 0, 6, 13, 0, 0, 4, 82, 0, 0, 4, 83, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 4, 50, 0, 0]",0.682049012184143,0.7244482159614563,0.7132482297485299,0.701252236135957,0.7070429250641749,0.7453957996768983,22.487854
"[3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 8, 3, 1, 0, 2, 1, 0, 0, 0, 9, 1, 0, 8, 2, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0]",0.8354669213294983,0.5010186672210694,0.471997226994795,0.435778175313059,0.4358891681234462,0.5599353796445881,3.8597064
"[3, 0, 0, 0, 0, 12, 1, 0, 8, 1, 1, 0, 4, 71, 0, 0, 8, 2, 2, 0, 0, 13, 0, 0, 4, 84, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 4, 32, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0]",0.6929367780685425,0.5254669189453125,0.0,0.0,0.0,1.0,0.08370401
"[7, 0, 0, 0, 7, 0, 0, 0, 4, 39, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 8, 2, 1, 0, 3, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0]",0.6883605122566223,0.5263157963752747,0.2407239819004525,0.0064400715563506,0.01253885003885,0.995799676898223,1.0124555
"[3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 8, 2, 1, 0, 7, 0, 0, 0]",0.6186126112937927,0.6478777647018432,0.6392006430134293,0.5964221824686942,0.6158561820610953,0.6943457189014539,19.954313
"[7, 0, 0, 0, 8, 1, 2, 0, 1, 0, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 8, 3, 1, 0, 2, 1, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0]",0.8285069823265075,0.5113752245903015,0.4859279653057592,0.4844364937388192,0.4827391031878344,0.5357027463651051,4.615121
"[6, 12, 1, 0, 6, 6, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0]",0.6889364957809448,0.5446519613265991,0.5624848754691264,0.1627906976744186,0.2358705700080205,0.8894991922455574,0.02434351
"[0, 12, 0, 0, 7, 0, 0, 0, 0, 8, 1, 0, 6, 9, 1, 0, 8, 1, 1, 0, 4, 32, 0, 0, 0, 13, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0]",0.7303695797920227,0.5207130789756775,0.4953416813159599,0.5255813953488373,0.5094189048232941,0.5163166397415185,0.03307963
"[3, 0, 0, 0, 0, 12, 1, 0, 7, 0, 0, 0, 4, 39, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6740227222442627,0.5828522801399231,0.5684514497544755,0.6940966010733451,0.6011251531084435,0.4823909531502423,13.96063
"[7, 0, 0, 0, 1, 0, 0, 0, 0, 8, 1, 0, 1, 0, 0, 0, 4, 36, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 8, 2, 1, 0, 4, 100, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0]",0.6550219297409058,0.6392189979553222,0.6149874991373696,0.6429338103756709,0.6279899419985783,0.6358642972536349,5.756063
"[3, 0, 0, 0, 8, 1, 1, 0, 1, 0, 0, 0, 0, 9, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 121, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.676254951953888,0.5752122282981873,0.5575545692601056,0.5846153846153846,0.5569993601986816,0.5667205169628433,17.698282
"[2, 1, 0, 0, 0, 4, 0, 0, 8, 2, 2, 0, 4, 33, 0, 0, 8, 3, 2, 0, 6, 9, 0, 0, 2, 0, 0, 0, 0, 7, 1, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6930309414863587,0.5254669189453125,0.0,0.0,0.0,1.0,0.1657622
"[4, 38, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 7, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6934579849243164,0.5324278354644776,0.5112235864440017,0.3534883720930232,0.4133499315362947,0.6940226171243943,1.7066251
"[6, 11, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 1, 0, 0, 0, 8, 3, 1, 0]",46048.8685546875,0.4945670664310455,0.4442509590677341,0.5953488372093023,0.4012795706354778,0.4035541195476574,2.5288212
"[4, 43, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 5, 0, 0, 5, 0, 0, 0, 8, 3, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0]",0.6381136894226074,0.6485568761825562,0.6358047562306466,0.6071556350626117,0.6211099658021635,0.6859450726978998,2.1435275
"[7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 6, 5, 1, 0, 4, 92, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6848767399787903,0.5470288515090942,0.5136774891441606,0.9019677996422182,0.6540802412942117,0.2264943457189014,2.7018967
"[1, 0, 0, 0, 4, 6, 0, 0, 2, 0, 0, 0, 6, 15, 0, 0, 2, 1, 0, 0, 4, 17, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0]",0.6903448104858398,0.5280135989189148,0.6074074074074074,0.0329159212880143,0.051827566627133,0.9751211631663974,0.09755409
"[8, 0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0, 8, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 75, 0, 0, 4, 66, 0, 0, 8, 1, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6371339797973633,0.6455008506774902,0.6366698790341372,0.6268336314847943,0.6216239323766013,0.6623586429725363,7.02958
"[0, 4, 0, 0, 7, 0, 0, 0, 6, 12, 0, 0, 8, 3, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 0, 1, 0, 0, 0, 0, 15, 0, 0, 4, 11, 0, 0, 8, 3, 1, 0, 4, 126, 0, 0]",0.6362837553024292,0.627334463596344,0.6289996509632605,0.5806797853309481,0.5906109159871985,0.6694668820678513,0.06020551
"[4, 63, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 4, 115, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.705304992198944,0.6466892957687378,0.6509777028429033,0.6790697674418604,0.6374186104202275,0.6174474959612277,9.751644
"[8, 0, 2, 0, 4, 29, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0]",0.6867995023727417,0.5295415997505188,0.535446224256293,0.0164579606440071,0.0317914157187655,0.9928917609046848,9.363067
"[3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 105, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 6, 15, 0, 0, 5, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0]",0.6786937832832336,0.5940577268600464,0.5629774526132403,0.6533094812164579,0.6032191016206185,0.5405492730210016,0.785212
"[1, 0, 0, 0, 7, 0, 0, 0, 0, 5, 0, 0, 6, 5, 0, 0, 4, 3, 0, 0, 6, 8, 1, 0, 6, 5, 1, 0, 8, 2, 1, 0, 4, 101, 0, 0, 3, 0, 0, 0, 4, 50, 0, 0, 7, 0, 0, 0]",0.6930169939994812,0.523429560661316,0.0806451612903225,0.0089445438282647,0.0161030595813204,0.9880452342487884,2.3499368e-05
"[3, 0, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 0, 13, 1, 0, 7, 0, 0, 0, 8, 3, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 4, 44, 0, 0]",0.7056063771247864,0.5106961011886597,0.495169788759637,0.7846153846153846,0.5907736496739926,0.2633279483037156,6.111162
"[6, 11, 0, 0, 3, 0, 0, 0, 0, 14, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 0, 12, 1, 0, 0, 8, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 1, 0, 0, 0]",0.6870674967765809,0.5538200378417969,0.6323801081474769,0.5098389982110912,0.4550658324621641,0.5935379644588046,0.55927783
"[3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 4, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6856171488761902,0.5553480625152588,0.5269666026654778,0.6293381037567084,0.5698014615922526,0.488529886914378,0.28787553
"[8, 0, 1, 0, 8, 1, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6813445329666138,0.5405772686004638,0.6341651888246068,0.0572450805008944,0.1005200161942568,0.977059773828756,7.0530643
"[6, 12, 1, 0, 4, 5, 0, 0, 0, 11, 1, 0, 1, 0, 0, 0, 4, 64, 0, 0, 8, 2, 1, 0, 8, 1, 1, 0, 6, 14, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 4, 99, 0, 0]",0.6902997970581055,0.5341256499290467,0.4842857142857142,0.0350626118067978,0.0566368546214024,0.9848142164781908,0.03086424
"[1, 0, 0, 0, 1, 0, 0, 0, 6, 5, 1, 0, 0, 6, 0, 0, 0, 10, 0, 0, 8, 2, 2, 0, 0, 6, 0, 0, 0, 12, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 8, 1, 1, 0, 6, 10, 1, 0]",0.6930212497711181,0.5259762525558471,0.1333333333333333,0.0021466905187835,0.004225352112676,0.9990306946688208,0.0187639
"[1, 0, 0, 0, 6, 15, 0, 0, 1, 0, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 60, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 22, 0, 0, 8, 3, 2, 0, 2, 0, 0, 0]",0.6508447647094726,0.6242784261703491,0.6221539149706012,0.5295169946332737,0.5682223759886661,0.7098546042003231,0.002701329
"[0, 15, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 8, 3, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6896911144256592,0.5857385396957397,0.5674752831695641,0.5313059033989267,0.5484217261439532,0.6348949919224556,2.5102496
"[4, 74, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 0, 11, 1, 0, 6, 10, 1, 0, 6, 6, 0, 0, 8, 3, 1, 0, 6, 14, 1, 0, 8, 1, 2, 0, 4, 93, 0, 0, 7, 0, 0, 0]",0.6930953979492187,0.5254669189453125,0.0,0.0,0.0,1.0,1.8024996e-07
"[4, 85, 0, 0, 7, 0, 0, 0, 0, 9, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 8, 0, 0, 6, 4, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 47, 0, 0]",0.6915338516235352,0.5254669189453125,0.0,0.0,0.0,1.0,0.3737825
"[3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 55, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 4, 49, 0, 0]",0.682784354686737,0.5707979679107666,0.6665312896752889,0.1946332737030411,0.2878433667108922,0.9105008077544424,85.86628
"[7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 8, 3, 2, 0, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 6, 9, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 105, 0, 0]",0.6233659505844116,0.6662139296531677,0.6262223083909568,0.7817531305903399,0.6887748241262396,0.5618739903069467,17.833055
"[2, 0, 0, 0, 4, 3, 0, 0, 6, 7, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6912995457649231,0.5251273393630982,0.2624118738404453,0.1330948121645796,0.1185259904010412,0.8791599353796447,0.08573023
"[8, 0, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 6, 11, 1, 0, 2, 0, 0, 0, 0, 13, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 4, 91, 0, 0]",0.6809671640396118,0.5553480565547944,0.5255167756248176,0.8640429338103758,0.6463768672990959,0.2765751211631664,5.9199824
"[3, 0, 0, 0, 6, 4, 0, 0, 4, 28, 0, 0, 8, 1, 2, 0, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0]",0.6904853343963623,0.5254669189453125,0.0,0.0,0.0,1.0,0.28662258
"[4, 109, 0, 0, 0, 14, 1, 0, 2, 1, 0, 0, 4, 39, 0, 0, 0, 9, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 4, 117, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 68, 0, 0, 2, 1, 0, 0]",0.6927934050559997,0.5254669189453125,0.0,0.0,0.0,1.0,0.43836725
"[1, 0, 0, 0, 4, 54, 0, 0, 2, 1, 0, 0, 8, 2, 2, 0, 0, 15, 1, 0, 0, 8, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 26, 0, 0]",0.6898290038108825,0.5258064508438111,0.5007888567318395,0.1792486583184257,0.2433811852047379,0.838772213247173,2.5473583
"[8, 0, 2, 0, 0, 8, 0, 0, 4, 81, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 8, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0.6160602807998657,0.6651952385902404,0.6458229404690724,0.6518783542039357,0.6485043360304711,0.677221324717286,8.261398
"[0, 7, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 12, 1, 0, 4, 91, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0]",0.679687237739563,0.5743633270263672,0.5414338878246818,0.6944543828264759,0.6060927779335159,0.4659127625201938,3.4583478
"[3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 76, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 120, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.937977123260498,0.5298811554908752,0.5581919668874507,0.8243291592128802,0.5914348303471195,0.2639741518578352,160.82578
"[6, 13, 0, 0, 7, 0, 0, 0, 6, 15, 1, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 7, 0, 0, 3, 0, 0, 0, 0, 8, 1, 0, 4, 28, 0, 0, 6, 14, 1, 0, 6, 4, 0, 0]",0.6930824041366577,0.5254669189453125,0.0,0.0,0.0,1.0,0.00020697471
"[7, 0, 0, 0, 4, 43, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 4, 1, 0, 0, 9, 1, 0, 5, 0, 0, 0, 4, 103, 0, 0, 3, 0, 0, 0]",0.6851332306861877,0.5529711484909058,0.5647549272473664,0.2525939177101967,0.3374709020840912,0.824232633279483,2.0871859
"[7, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 123, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 110, 0, 0]",0.6033542037010193,0.660950779914856,0.6304274955875199,0.6951699463327371,0.6602779055245891,0.630048465266559,43.684185
"[8, 0, 1, 0, 3, 0, 0, 0, 6, 11, 1, 0, 2, 1, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 114, 0, 0, 8, 1, 1, 0, 8, 1, 1, 0, 7, 0, 0, 0]",0.6918141603469848,0.5254669189453125,0.0,0.0,0.0,1.0,1.1364733
"[8, 0, 2, 0, 0, 14, 0, 0, 4, 112, 0, 0, 3, 0, 0, 0, 6, 4, 1, 0, 8, 1, 1, 0, 8, 1, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 97, 0, 0, 8, 3, 1, 0]",0.693014132976532,0.5254669189453125,0.0,0.0,0.0,1.0,1.1659578e-05
"[7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 63, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6840803027153015,0.5376909971237183,0.6531014056376814,0.0536672629695885,0.0971451602628945,0.9747980613893376,7.0000844
"[1, 0, 0, 0, 6, 4, 1, 0, 6, 11, 1, 0, 8, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0, 5, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6928309917449951,0.5220713138580322,0.3920924261874197,0.0536672629695885,0.082972362777992,0.9450726978998384,0.010901521
"[6, 7, 1, 0, 3, 0, 0, 0, 6, 4, 1, 0, 0, 14, 1, 0, 0, 11, 0, 0, 0, 10, 0, 0, 5, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0]",0.6923780083656311,0.5237691164016723,0.0891304347826087,0.0146690518783542,0.0251920122887864,0.9835218093699516,0.010162052
"[3, 0, 0, 0, 8, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 6, 5, 0, 0, 6, 12, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0]",0.6793952465057373,0.5823429524898529,0.5462416980563922,0.8511627906976743,0.6593040169254003,0.3395799676898223,0.6645377
"[2, 0, 0, 0, 6, 14, 1, 0, 6, 13, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 1, 1, 0, 4, 69, 0, 0, 8, 3, 2, 0, 6, 5, 1, 0, 5, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0]",0.6930858850479126,0.5254669189453125,0.0,0.0,0.0,1.0,0.0092124995
"[8, 0, 1, 0, 1, 0, 0, 0, 0, 12, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 13, 0, 0, 4, 48, 0, 0, 6, 14, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0]",0.6336873412132263,0.633616304397583,0.6135498170328988,0.6139534883720931,0.6129791856643808,0.6513731825525041,0.13554841
"[3, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 6, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 6, 12, 1, 0, 7, 0, 0, 0]",0.7089750170707703,0.4969439744949341,0.4994021872077677,0.5534883720930234,0.4496838944284764,0.4458804523424878,0.41401723
"[0, 15, 1, 0, 8, 1, 1, 0, 7, 0, 0, 0, 6, 15, 1, 0, 0, 14, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 4, 43, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0]",0.6876099228858947,0.5487266540527344,0.5507280020769401,0.275134168157424,0.3535471774044271,0.795799676898223,0.90760505
"[8, 0, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 2, 1, 0, 4, 56, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 6, 1, 0, 5, 0, 0, 0, 4, 105, 0, 0, 8, 3, 2, 0]",0.6238361597061157,0.6650254726409912,0.6614153838572758,0.60608228980322,0.6313999798643201,0.7182552504038773,0.91949826
"[2, 0, 0, 0, 4, 105, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 11, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 51, 0, 0]",0.649391520023346,0.6196943998336792,0.5944498441008328,0.6325581395348838,0.6113047223242759,0.6080775444264944,10.522702
"[4, 117, 0, 0, 4, 70, 0, 0, 8, 2, 2, 0, 0, 4, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 2, 0]",203.51721057891845,0.5056027173995972,0.557940923681084,0.3978533094812164,0.2935889269723649,0.602907915993538,0.5401351
"[4, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 6, 6, 0, 0, 0, 13, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 8, 3, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0]",0.7246076583862304,0.5477079749107361,0.5257550011622548,0.5198568872987478,0.5207497726438961,0.572859450726979,0.0044509983
"[7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 6, 11, 1, 0, 8, 2, 1, 0, 4, 67, 0, 0, 8, 1, 2, 0, 1, 0, 0, 0, 4, 8, 0, 0, 2, 1, 0, 0, 6, 10, 1, 0]",0.6931129693984985,0.5003395676612854,0.2832615565866069,0.4540250447227191,0.342501406518514,0.5421647819063005,0.005381089
"[7, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 6, 12, 0, 0, 4, 73, 0, 0, 0, 10, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.7633233308792114,0.5113752126693726,0.538904524540598,0.7209302325581395,0.5248235534881165,0.3221324717285945,0.36138794
"[7, 0, 0, 0, 7, 0, 0, 0, 0, 15, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 4, 24, 0, 0, 2, 0, 0, 0]",0.6913825869560242,0.5247877836227417,0.0727272727272727,0.0014311270125223,0.0028070175438596,0.9974151857835216,2.6483095
